timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1623613770561;1366;Submit Score;200;OK;Sharp Games 1-642;text;TRUE;;964;752;2;2;https://sharpauviluck.id/tampan.php;1366;0;402
1623613771561;824;Submit Score;200;OK;Sharp Games 1-643;text;TRUE;;964;792;1;1;https://sharpauviluck.id/tampan.php;824;0;415
1623613772561;804;Submit Score;200;OK;Sharp Games 1-644;text;TRUE;;954;762;1;1;https://sharpauviluck.id/tampan.php;804;0;388
1623613773562;1366;Submit Score;200;OK;Sharp Games 1-645;text;TRUE;;962;752;2;2;https://sharpauviluck.id/tampan.php;1366;0;403
1623613774567;1368;Submit Score;200;OK;Sharp Games 1-646;text;TRUE;;956;787;2;2;https://sharpauviluck.id/tampan.php;1368;0;399
1623613775572;840;Submit Score;200;OK;Sharp Games 1-647;text;TRUE;;958;777;1;1;https://sharpauviluck.id/tampan.php;840;0;410
1623613776568;1376;Submit Score;200;OK;Sharp Games 1-648;text;TRUE;;958;767;2;2;https://sharpauviluck.id/tampan.php;1376;0;410
1623613777561;822;Submit Score;200;OK;Sharp Games 1-649;text;TRUE;;962;777;1;1;https://sharpauviluck.id/tampan.php;821;0;405
1623613778561;1327;Submit Score;200;OK;Sharp Games 1-650;text;TRUE;;958;762;2;2;https://sharpauviluck.id/tampan.php;1327;0;389
1623613779569;1319;Submit Score;200;OK;Sharp Games 1-651;text;TRUE;;960;762;2;2;https://sharpauviluck.id/tampan.php;1316;0;388
1623613780562;820;Submit Score;200;OK;Sharp Games 1-652;text;TRUE;;954;802;1;1;https://sharpauviluck.id/tampan.php;819;0;395
1623613781561;834;Submit Score;200;OK;Sharp Games 1-653;text;TRUE;;968;787;1;1;https://sharpauviluck.id/tampan.php;834;0;402
1623613782560;1333;Submit Score;200;OK;Sharp Games 1-654;text;TRUE;;962;757;2;2;https://sharpauviluck.id/tampan.php;1333;0;397
1623613783561;1335;Submit Score;200;OK;Sharp Games 1-655;text;TRUE;;962;772;2;2;https://sharpauviluck.id/tampan.php;1331;0;399
1623613784560;1355;Submit Score;200;OK;Sharp Games 1-656;text;TRUE;;960;782;2;2;https://sharpauviluck.id/tampan.php;1355;0;395
1623613785561;847;Submit Score;200;OK;Sharp Games 1-657;text;TRUE;;956;757;1;1;https://sharpauviluck.id/tampan.php;847;0;396
1623613786560;896;Submit Score;200;OK;Sharp Games 1-658;text;TRUE;;954;767;1;1;https://sharpauviluck.id/tampan.php;896;0;425
1623613787560;1376;Submit Score;200;OK;Sharp Games 1-659;text;TRUE;;956;797;2;2;https://sharpauviluck.id/tampan.php;1368;0;403
1623613788560;1362;Submit Score;200;OK;Sharp Games 1-660;text;TRUE;;966;757;2;2;https://sharpauviluck.id/tampan.php;1362;0;402
1623613789560;1341;Submit Score;200;OK;Sharp Games 1-661;text;TRUE;;958;767;2;2;https://sharpauviluck.id/tampan.php;1341;0;387
1623613790560;1317;Submit Score;200;OK;Sharp Games 1-662;text;TRUE;;954;792;2;2;https://sharpauviluck.id/tampan.php;1317;0;387
1623613791561;1341;Submit Score;200;OK;Sharp Games 1-663;text;TRUE;;952;792;2;2;https://sharpauviluck.id/tampan.php;1341;0;404
1623613792561;822;Submit Score;200;OK;Sharp Games 1-664;text;TRUE;;958;772;1;1;https://sharpauviluck.id/tampan.php;822;0;405
1623613793561;819;Submit Score;200;OK;Sharp Games 1-665;text;TRUE;;956;792;1;1;https://sharpauviluck.id/tampan.php;819;0;400
1623613794562;1320;Submit Score;200;OK;Sharp Games 1-666;text;TRUE;;964;762;2;2;https://sharpauviluck.id/tampan.php;1320;0;390
1623613795560;809;Submit Score;200;OK;Sharp Games 1-667;text;TRUE;;964;752;1;1;https://sharpauviluck.id/tampan.php;809;0;394
1623613796561;1336;Submit Score;200;OK;Sharp Games 1-668;text;TRUE;;956;777;2;2;https://sharpauviluck.id/tampan.php;1336;0;396
1623613797560;1378;Submit Score;200;OK;Sharp Games 1-669;text;TRUE;;962;752;2;2;https://sharpauviluck.id/tampan.php;1378;0;402
1623613798560;1351;Submit Score;200;OK;Sharp Games 1-670;text;TRUE;;958;757;2;2;https://sharpauviluck.id/tampan.php;1351;0;403
1623613799560;1396;Submit Score;200;OK;Sharp Games 1-671;text;TRUE;;964;757;2;2;https://sharpauviluck.id/tampan.php;1396;0;407
1623613800559;1336;Submit Score;200;OK;Sharp Games 1-672;text;TRUE;;954;762;2;2;https://sharpauviluck.id/tampan.php;1336;0;396
1623613801560;1384;Submit Score;200;OK;Sharp Games 1-673;text;TRUE;;956;757;2;2;https://sharpauviluck.id/tampan.php;1384;0;406
1623613802560;832;Submit Score;200;OK;Sharp Games 1-674;text;TRUE;;964;752;1;1;https://sharpauviluck.id/tampan.php;832;0;400
1623613803560;1389;Submit Score;200;OK;Sharp Games 1-675;text;TRUE;;962;762;2;2;https://sharpauviluck.id/tampan.php;1389;0;406
1623613804560;816;Submit Score;200;OK;Sharp Games 1-676;text;TRUE;;968;792;1;1;https://sharpauviluck.id/tampan.php;816;0;396
1623613805560;1355;Submit Score;200;OK;Sharp Games 1-677;text;TRUE;;958;752;2;2;https://sharpauviluck.id/tampan.php;1354;0;406
1623613806560;1350;Submit Score;200;OK;Sharp Games 1-678;text;TRUE;;954;797;2;2;https://sharpauviluck.id/tampan.php;1350;0;395
1623613807561;1374;Submit Score;200;OK;Sharp Games 1-679;text;TRUE;;956;767;2;2;https://sharpauviluck.id/tampan.php;1373;0;412
1623613808560;821;Submit Score;200;OK;Sharp Games 1-680;text;TRUE;;960;777;1;1;https://sharpauviluck.id/tampan.php;821;0;403
1623613809560;1360;Submit Score;200;OK;Sharp Games 1-681;text;TRUE;;964;792;2;2;https://sharpauviluck.id/tampan.php;1354;0;386
1623613810560;1388;Submit Score;200;OK;Sharp Games 1-682;text;TRUE;;962;757;2;2;https://sharpauviluck.id/tampan.php;1388;0;410
1623613811562;857;Submit Score;200;OK;Sharp Games 1-683;text;TRUE;;960;762;1;1;https://sharpauviluck.id/tampan.php;857;0;406
1623613812572;812;Submit Score;200;OK;Sharp Games 1-684;text;TRUE;;958;787;1;1;https://sharpauviluck.id/tampan.php;812;0;401
1623613813573;803;Submit Score;200;OK;Sharp Games 1-685;text;TRUE;;954;767;1;1;https://sharpauviluck.id/tampan.php;797;0;386
1623613814560;1355;Submit Score;200;OK;Sharp Games 1-686;text;TRUE;;958;752;2;2;https://sharpauviluck.id/tampan.php;1355;0;386
1623613815562;1345;Submit Score;200;OK;Sharp Games 1-687;text;TRUE;;960;802;2;2;https://sharpauviluck.id/tampan.php;1345;0;395
1623613816560;1359;Submit Score;200;OK;Sharp Games 1-688;text;TRUE;;956;797;2;2;https://sharpauviluck.id/tampan.php;1359;0;408
1623613817561;1350;Submit Score;200;OK;Sharp Games 1-689;text;TRUE;;962;762;2;2;https://sharpauviluck.id/tampan.php;1350;0;406
1623613818560;1567;Submit Score;200;OK;Sharp Games 1-690;text;TRUE;;966;752;2;2;https://sharpauviluck.id/tampan.php;1567;0;385
1623613819561;1341;Submit Score;200;OK;Sharp Games 1-691;text;TRUE;;964;777;2;2;https://sharpauviluck.id/tampan.php;1338;0;383
1623613820560;1376;Submit Score;200;OK;Sharp Games 1-692;text;TRUE;;960;762;2;2;https://sharpauviluck.id/tampan.php;1374;0;404
1623613821560;1430;Submit Score;200;OK;Sharp Games 1-693;text;TRUE;;958;797;2;2;https://sharpauviluck.id/tampan.php;1430;0;400
1623613822561;1369;Submit Score;200;OK;Sharp Games 1-694;text;TRUE;;956;752;2;2;https://sharpauviluck.id/tampan.php;1369;0;393
1623613823560;1426;Submit Score;200;OK;Sharp Games 1-695;text;TRUE;;960;792;2;2;https://sharpauviluck.id/tampan.php;1423;0;389
1623613824560;1411;Submit Score;200;OK;Sharp Games 1-696;text;TRUE;;960;752;2;2;https://sharpauviluck.id/tampan.php;1410;0;401
1623613825560;842;Submit Score;200;OK;Sharp Games 1-697;text;TRUE;;960;757;1;1;https://sharpauviluck.id/tampan.php;842;0;406
1623613826560;1361;Submit Score;200;OK;Sharp Games 1-698;text;TRUE;;958;752;2;2;https://sharpauviluck.id/tampan.php;1361;0;404
1623613827560;1349;Submit Score;200;OK;Sharp Games 1-699;text;TRUE;;962;757;2;2;https://sharpauviluck.id/tampan.php;1349;0;399
1623613828560;813;Submit Score;200;OK;Sharp Games 1-700;text;TRUE;;964;802;1;1;https://sharpauviluck.id/tampan.php;812;0;402
1623613829559;1390;Submit Score;200;OK;Sharp Games 1-701;text;TRUE;;966;772;2;2;https://sharpauviluck.id/tampan.php;1390;0;404
1623613830561;1359;Submit Score;200;OK;Sharp Games 1-702;text;TRUE;;964;767;2;2;https://sharpauviluck.id/tampan.php;1358;0;401
1623613831560;819;Submit Score;200;OK;Sharp Games 1-703;text;TRUE;;964;757;1;1;https://sharpauviluck.id/tampan.php;819;0;401
1623613832561;1326;Submit Score;200;OK;Sharp Games 1-704;text;TRUE;;960;767;2;2;https://sharpauviluck.id/tampan.php;1326;0;391
1623613833561;1347;Submit Score;200;OK;Sharp Games 1-705;text;TRUE;;956;777;2;2;https://sharpauviluck.id/tampan.php;1346;0;405
1623613834561;1371;Submit Score;200;OK;Sharp Games 1-706;text;TRUE;;968;772;2;2;https://sharpauviluck.id/tampan.php;1369;0;406
1623613835560;809;Submit Score;200;OK;Sharp Games 1-707;text;TRUE;;958;777;1;1;https://sharpauviluck.id/tampan.php;809;0;403
1623613836560;803;Submit Score;200;OK;Sharp Games 1-708;text;TRUE;;964;752;1;1;https://sharpauviluck.id/tampan.php;803;0;390
1623613837560;1355;Submit Score;200;OK;Sharp Games 1-709;text;TRUE;;954;797;2;2;https://sharpauviluck.id/tampan.php;1355;0;393
1623613838559;1372;Submit Score;200;OK;Sharp Games 1-710;text;TRUE;;962;782;2;2;https://sharpauviluck.id/tampan.php;1372;0;407
1623613839575;1316;Submit Score;200;OK;Sharp Games 1-711;text;TRUE;;962;782;2;2;https://sharpauviluck.id/tampan.php;1316;0;383
1623613840560;1374;Submit Score;200;OK;Sharp Games 1-712;text;TRUE;;962;782;2;2;https://sharpauviluck.id/tampan.php;1374;0;403
1623613841560;1340;Submit Score;200;OK;Sharp Games 1-713;text;TRUE;;962;802;2;2;https://sharpauviluck.id/tampan.php;1339;0;396
1623613842560;1369;Submit Score;200;OK;Sharp Games 1-714;text;TRUE;;960;772;2;2;https://sharpauviluck.id/tampan.php;1369;0;395
1623613843561;816;Submit Score;200;OK;Sharp Games 1-715;text;TRUE;;958;797;1;1;https://sharpauviluck.id/tampan.php;816;0;401
1623613844559;1385;Submit Score;200;OK;Sharp Games 1-716;text;TRUE;;958;797;2;2;https://sharpauviluck.id/tampan.php;1385;0;407
1623613845561;1366;Submit Score;200;OK;Sharp Games 1-717;text;TRUE;;952;752;2;2;https://sharpauviluck.id/tampan.php;1366;0;405
1623613846560;1388;Submit Score;200;OK;Sharp Games 1-718;text;TRUE;;958;757;2;2;https://sharpauviluck.id/tampan.php;1388;0;418
1623613847560;1331;Submit Score;200;OK;Sharp Games 1-719;text;TRUE;;962;787;2;2;https://sharpauviluck.id/tampan.php;1331;0;401
1623613848560;1363;Submit Score;200;OK;Sharp Games 1-720;text;TRUE;;954;782;2;2;https://sharpauviluck.id/tampan.php;1363;0;398
1623613849559;808;Submit Score;200;OK;Sharp Games 1-721;text;TRUE;;956;787;1;1;https://sharpauviluck.id/tampan.php;806;0;399
1623613850560;826;Submit Score;200;OK;Sharp Games 1-722;text;TRUE;;960;752;1;1;https://sharpauviluck.id/tampan.php;825;0;400
1623613851561;1365;Submit Score;200;OK;Sharp Games 1-723;text;TRUE;;960;757;2;2;https://sharpauviluck.id/tampan.php;1365;0;403
1623613852560;1359;Submit Score;200;OK;Sharp Games 1-724;text;TRUE;;958;767;2;2;https://sharpauviluck.id/tampan.php;1359;0;401
1623613853559;1336;Submit Score;200;OK;Sharp Games 1-725;text;TRUE;;964;782;2;2;https://sharpauviluck.id/tampan.php;1336;0;394
1623613854560;1373;Submit Score;200;OK;Sharp Games 1-726;text;TRUE;;960;762;2;2;https://sharpauviluck.id/tampan.php;1373;0;399
1623613855560;1346;Submit Score;200;OK;Sharp Games 1-727;text;TRUE;;962;757;2;2;https://sharpauviluck.id/tampan.php;1346;0;400
1623613856560;1323;Submit Score;200;OK;Sharp Games 1-728;text;TRUE;;956;777;2;2;https://sharpauviluck.id/tampan.php;1314;0;383
1623613857560;1373;Submit Score;200;OK;Sharp Games 1-729;text;TRUE;;954;792;2;2;https://sharpauviluck.id/tampan.php;1373;0;393
1623613858560;1366;Submit Score;200;OK;Sharp Games 1-730;text;TRUE;;960;752;2;2;https://sharpauviluck.id/tampan.php;1366;0;407
1623613859560;1460;Submit Score;200;OK;Sharp Games 1-731;text;TRUE;;960;782;2;2;https://sharpauviluck.id/tampan.php;1460;0;401
1623613860560;1323;Submit Score;200;OK;Sharp Games 1-732;text;TRUE;;956;782;2;2;https://sharpauviluck.id/tampan.php;1323;0;386
1623613861560;1365;Submit Score;200;OK;Sharp Games 1-733;text;TRUE;;960;777;2;2;https://sharpauviluck.id/tampan.php;1365;0;399
1623613862560;1346;Submit Score;200;OK;Sharp Games 1-734;text;TRUE;;960;787;2;2;https://sharpauviluck.id/tampan.php;1346;0;382
1623613863560;821;Submit Score;200;OK;Sharp Games 1-735;text;TRUE;;964;757;1;1;https://sharpauviluck.id/tampan.php;821;0;401
1623613864560;1341;Submit Score;200;OK;Sharp Games 1-736;text;TRUE;;966;757;2;2;https://sharpauviluck.id/tampan.php;1341;0;404
1623613865566;1374;Submit Score;200;OK;Sharp Games 1-737;text;TRUE;;956;752;2;2;https://sharpauviluck.id/tampan.php;1374;0;394
1623613866560;1358;Submit Score;200;OK;Sharp Games 1-738;text;TRUE;;962;792;2;2;https://sharpauviluck.id/tampan.php;1358;0;399
1623613867566;1340;Submit Score;200;OK;Sharp Games 1-739;text;TRUE;;958;792;2;2;https://sharpauviluck.id/tampan.php;1340;0;401
1623613868576;1397;Submit Score;200;OK;Sharp Games 1-740;text;TRUE;;956;777;2;2;https://sharpauviluck.id/tampan.php;1397;0;398
1623613869576;1343;Submit Score;200;OK;Sharp Games 1-741;text;TRUE;;956;762;2;2;https://sharpauviluck.id/tampan.php;1343;0;385
1623613870560;1307;Submit Score;200;OK;Sharp Games 1-742;text;TRUE;;970;797;2;2;https://sharpauviluck.id/tampan.php;1306;0;381
1623613871561;1368;Submit Score;200;OK;Sharp Games 1-743;text;TRUE;;960;772;2;2;https://sharpauviluck.id/tampan.php;1367;0;401
1623613872560;793;Submit Score;200;OK;Sharp Games 1-744;text;TRUE;;960;777;1;1;https://sharpauviluck.id/tampan.php;790;0;383
1623613873561;1365;Submit Score;200;OK;Sharp Games 1-745;text;TRUE;;960;757;2;2;https://sharpauviluck.id/tampan.php;1365;0;402
1623613874560;1344;Submit Score;200;OK;Sharp Games 1-746;text;TRUE;;962;802;2;2;https://sharpauviluck.id/tampan.php;1342;0;402
1623613875560;1346;Submit Score;200;OK;Sharp Games 1-747;text;TRUE;;958;777;2;2;https://sharpauviluck.id/tampan.php;1346;0;393
1623613876560;1360;Submit Score;200;OK;Sharp Games 1-748;text;TRUE;;960;802;2;2;https://sharpauviluck.id/tampan.php;1359;0;402
1623613877560;1331;Submit Score;200;OK;Sharp Games 1-749;text;TRUE;;960;762;2;2;https://sharpauviluck.id/tampan.php;1330;0;397
1623613878560;1358;Submit Score;200;OK;Sharp Games 1-750;text;TRUE;;960;802;2;2;https://sharpauviluck.id/tampan.php;1358;0;398
1623613879560;1328;Submit Score;200;OK;Sharp Games 1-751;text;TRUE;;956;782;2;2;https://sharpauviluck.id/tampan.php;1328;0;383
1623613880559;1347;Submit Score;200;OK;Sharp Games 1-752;text;TRUE;;966;752;2;2;https://sharpauviluck.id/tampan.php;1347;0;400
1623613881559;1342;Submit Score;200;OK;Sharp Games 1-753;text;TRUE;;954;797;2;2;https://sharpauviluck.id/tampan.php;1342;0;386
1623613882560;817;Submit Score;200;OK;Sharp Games 1-754;text;TRUE;;958;767;1;1;https://sharpauviluck.id/tampan.php;817;0;400
1623613883560;1434;Submit Score;200;OK;Sharp Games 1-755;text;TRUE;;958;757;2;2;https://sharpauviluck.id/tampan.php;1427;0;393
1623613884561;1336;Submit Score;200;OK;Sharp Games 1-756;text;TRUE;;958;757;2;2;https://sharpauviluck.id/tampan.php;1336;0;399
1623613885560;1382;Submit Score;200;OK;Sharp Games 1-757;text;TRUE;;954;757;2;2;https://sharpauviluck.id/tampan.php;1381;0;418
1623613886560;1334;Submit Score;200;OK;Sharp Games 1-758;text;TRUE;;956;802;2;2;https://sharpauviluck.id/tampan.php;1331;0;391
1623613887560;1369;Submit Score;200;OK;Sharp Games 1-759;text;TRUE;;960;772;2;2;https://sharpauviluck.id/tampan.php;1369;0;406
1623613888568;814;Submit Score;200;OK;Sharp Games 1-760;text;TRUE;;962;772;1;1;https://sharpauviluck.id/tampan.php;814;0;400
1623613889560;1363;Submit Score;200;OK;Sharp Games 1-761;text;TRUE;;960;757;2;2;https://sharpauviluck.id/tampan.php;1363;0;403
1623613890562;1469;Submit Score;200;OK;Sharp Games 1-762;text;TRUE;;962;792;2;2;https://sharpauviluck.id/tampan.php;1469;0;406
1623613891561;799;Submit Score;200;OK;Sharp Games 1-763;text;TRUE;;962;797;1;1;https://sharpauviluck.id/tampan.php;799;0;386
1623613892560;1366;Submit Score;200;OK;Sharp Games 1-764;text;TRUE;;960;797;2;2;https://sharpauviluck.id/tampan.php;1366;0;406
1623613893562;802;Submit Score;200;OK;Sharp Games 1-765;text;TRUE;;960;767;1;1;https://sharpauviluck.id/tampan.php;797;0;386
1623613894561;1340;Submit Score;200;OK;Sharp Games 1-766;text;TRUE;;966;782;2;2;https://sharpauviluck.id/tampan.php;1340;0;402
1623613895560;1332;Submit Score;200;OK;Sharp Games 1-767;text;TRUE;;958;767;2;2;https://sharpauviluck.id/tampan.php;1332;0;385
1623613896560;804;Submit Score;200;OK;Sharp Games 1-768;text;TRUE;;962;762;1;1;https://sharpauviluck.id/tampan.php;804;0;392
1623613897560;1413;Submit Score;200;OK;Sharp Games 1-769;text;TRUE;;960;757;2;2;https://sharpauviluck.id/tampan.php;1413;0;402
1623613898561;1311;Submit Score;200;OK;Sharp Games 1-770;text;TRUE;;960;802;2;2;https://sharpauviluck.id/tampan.php;1311;0;384
1623613899561;875;Submit Score;200;OK;Sharp Games 1-771;text;TRUE;;954;772;1;1;https://sharpauviluck.id/tampan.php;874;0;409
1623613900561;1327;Submit Score;200;OK;Sharp Games 1-772;text;TRUE;;966;777;2;2;https://sharpauviluck.id/tampan.php;1324;0;396
1623613901561;1383;Submit Score;200;OK;Sharp Games 1-773;text;TRUE;;962;787;2;2;https://sharpauviluck.id/tampan.php;1383;0;402
1623613902576;818;Submit Score;200;OK;Sharp Games 1-774;text;TRUE;;956;787;1;1;https://sharpauviluck.id/tampan.php;818;0;405
1623613903562;1368;Submit Score;200;OK;Sharp Games 1-775;text;TRUE;;964;802;2;2;https://sharpauviluck.id/tampan.php;1368;0;405
1623613904561;1421;Submit Score;200;OK;Sharp Games 1-776;text;TRUE;;964;787;2;2;https://sharpauviluck.id/tampan.php;1421;0;392
1623613905560;1405;Submit Score;200;OK;Sharp Games 1-777;text;TRUE;;962;797;2;2;https://sharpauviluck.id/tampan.php;1405;0;407
1623613906560;832;Submit Score;200;OK;Sharp Games 1-778;text;TRUE;;956;787;1;1;https://sharpauviluck.id/tampan.php;832;0;403
1623613907561;841;Submit Score;200;OK;Sharp Games 1-779;text;TRUE;;960;802;1;1;https://sharpauviluck.id/tampan.php;841;0;402
1623613908575;1374;Submit Score;200;OK;Sharp Games 1-780;text;TRUE;;960;777;2;2;https://sharpauviluck.id/tampan.php;1374;0;394
1623613909559;1385;Submit Score;200;OK;Sharp Games 1-781;text;TRUE;;958;767;2;2;https://sharpauviluck.id/tampan.php;1385;0;427
1623613910561;1354;Submit Score;200;OK;Sharp Games 1-782;text;TRUE;;958;782;2;2;https://sharpauviluck.id/tampan.php;1354;0;396
1623613911561;1443;Submit Score;200;OK;Sharp Games 1-783;text;TRUE;;956;792;2;2;https://sharpauviluck.id/tampan.php;1443;0;404
1623613912561;1336;Submit Score;200;OK;Sharp Games 1-784;text;TRUE;;954;797;2;2;https://sharpauviluck.id/tampan.php;1336;0;402
1623613913561;1390;Submit Score;200;OK;Sharp Games 1-785;text;TRUE;;962;777;2;2;https://sharpauviluck.id/tampan.php;1390;0;405
1623613914561;812;Submit Score;200;OK;Sharp Games 1-786;text;TRUE;;954;767;1;1;https://sharpauviluck.id/tampan.php;812;0;396
1623613915560;1344;Submit Score;200;OK;Sharp Games 1-787;text;TRUE;;960;772;2;2;https://sharpauviluck.id/tampan.php;1344;0;397
1623613916560;1344;Submit Score;200;OK;Sharp Games 1-788;text;TRUE;;964;762;2;2;https://sharpauviluck.id/tampan.php;1343;0;396
1623613917560;791;Submit Score;200;OK;Sharp Games 1-789;text;TRUE;;968;772;1;1;https://sharpauviluck.id/tampan.php;791;0;386
1623613918560;1362;Submit Score;200;OK;Sharp Games 1-790;text;TRUE;;964;772;2;2;https://sharpauviluck.id/tampan.php;1362;0;385
1623613919560;1378;Submit Score;200;OK;Sharp Games 1-791;text;TRUE;;962;787;2;2;https://sharpauviluck.id/tampan.php;1378;0;408
1623613920569;1337;Submit Score;200;OK;Sharp Games 1-792;text;TRUE;;972;757;2;2;https://sharpauviluck.id/tampan.php;1337;0;401
1623613921561;1368;Submit Score;200;OK;Sharp Games 1-793;text;TRUE;;960;782;2;2;https://sharpauviluck.id/tampan.php;1368;0;394
1623613922562;1956;Submit Score;200;OK;Sharp Games 1-794;text;TRUE;;958;782;2;2;https://sharpauviluck.id/tampan.php;1956;0;397
1623613923560;1376;Submit Score;200;OK;Sharp Games 1-795;text;TRUE;;956;802;2;2;https://sharpauviluck.id/tampan.php;1376;0;408
1623613924560;859;Submit Score;200;OK;Sharp Games 1-796;text;TRUE;;958;797;1;1;https://sharpauviluck.id/tampan.php;859;0;406
1623613925560;1367;Submit Score;200;OK;Sharp Games 1-797;text;TRUE;;954;782;2;2;https://sharpauviluck.id/tampan.php;1367;0;387
1623613926566;828;Submit Score;200;OK;Sharp Games 1-798;text;TRUE;;960;762;1;1;https://sharpauviluck.id/tampan.php;827;0;400
1623613927560;1455;Submit Score;200;OK;Sharp Games 1-799;text;TRUE;;968;757;2;2;https://sharpauviluck.id/tampan.php;1455;0;472
1623613928560;1380;Submit Score;200;OK;Sharp Games 1-800;text;TRUE;;954;797;2;2;https://sharpauviluck.id/tampan.php;1380;0;398
1623613929560;802;Submit Score;200;OK;Sharp Games 1-801;text;TRUE;;958;772;1;1;https://sharpauviluck.id/tampan.php;802;0;390
1623613930561;1352;Submit Score;200;OK;Sharp Games 1-802;text;TRUE;;960;772;2;2;https://sharpauviluck.id/tampan.php;1352;0;407
1623613931561;1375;Submit Score;200;OK;Sharp Games 1-803;text;TRUE;;960;787;2;2;https://sharpauviluck.id/tampan.php;1375;0;418
1623613932561;1422;Submit Score;200;OK;Sharp Games 1-804;text;TRUE;;970;757;2;2;https://sharpauviluck.id/tampan.php;1422;0;416
1623613933562;1379;Submit Score;200;OK;Sharp Games 1-805;text;TRUE;;958;767;2;2;https://sharpauviluck.id/tampan.php;1379;0;412
1623613934561;1400;Submit Score;200;OK;Sharp Games 1-806;text;TRUE;;960;767;2;2;https://sharpauviluck.id/tampan.php;1399;0;407
1623613935560;818;Submit Score;200;OK;Sharp Games 1-807;text;TRUE;;964;787;1;1;https://sharpauviluck.id/tampan.php;816;0;406
1623613936561;1361;Submit Score;200;OK;Sharp Games 1-808;text;TRUE;;964;802;2;2;https://sharpauviluck.id/tampan.php;1361;0;406
1623613937566;822;Submit Score;200;OK;Sharp Games 1-809;text;TRUE;;964;757;1;1;https://sharpauviluck.id/tampan.php;822;0;404
1623613938560;1384;Submit Score;200;OK;Sharp Games 1-810;text;TRUE;;956;802;2;2;https://sharpauviluck.id/tampan.php;1384;0;401
1623613939560;1332;Submit Score;200;OK;Sharp Games 1-811;text;TRUE;;960;782;2;2;https://sharpauviluck.id/tampan.php;1332;0;395
1623613940560;1351;Submit Score;200;OK;Sharp Games 1-812;text;TRUE;;954;792;2;2;https://sharpauviluck.id/tampan.php;1351;0;394
1623613941560;1342;Submit Score;200;OK;Sharp Games 1-813;text;TRUE;;960;777;2;2;https://sharpauviluck.id/tampan.php;1342;0;402
1623613942560;831;Submit Score;200;OK;Sharp Games 1-814;text;TRUE;;956;762;1;1;https://sharpauviluck.id/tampan.php;831;0;400
1623613943560;1364;Submit Score;200;OK;Sharp Games 1-815;text;TRUE;;952;767;2;2;https://sharpauviluck.id/tampan.php;1363;0;401
1623613944560;1388;Submit Score;200;OK;Sharp Games 1-816;text;TRUE;;962;802;2;2;https://sharpauviluck.id/tampan.php;1385;0;394
1623613945560;787;Submit Score;200;OK;Sharp Games 1-817;text;TRUE;;962;757;1;1;https://sharpauviluck.id/tampan.php;787;0;387
1623613946559;1318;Submit Score;200;OK;Sharp Games 1-818;text;TRUE;;962;782;2;2;https://sharpauviluck.id/tampan.php;1318;0;385
1623613947560;1321;Submit Score;200;OK;Sharp Games 1-819;text;TRUE;;962;767;2;2;https://sharpauviluck.id/tampan.php;1321;0;383
1623613948560;1379;Submit Score;200;OK;Sharp Games 1-820;text;TRUE;;968;797;2;2;https://sharpauviluck.id/tampan.php;1379;0;401
1623613949561;1489;Submit Score;200;OK;Sharp Games 1-821;text;TRUE;;958;772;2;2;https://sharpauviluck.id/tampan.php;1489;0;520
1623613950559;830;Submit Score;200;OK;Sharp Games 1-822;text;TRUE;;960;787;1;1;https://sharpauviluck.id/tampan.php;830;0;410
1623613951568;834;Submit Score;200;OK;Sharp Games 1-823;text;TRUE;;962;772;1;1;https://sharpauviluck.id/tampan.php;834;0;404
1623613952560;810;Submit Score;200;OK;Sharp Games 1-824;text;TRUE;;964;762;1;1;https://sharpauviluck.id/tampan.php;810;0;400
1623613953560;1341;Submit Score;200;OK;Sharp Games 1-825;text;TRUE;;962;752;2;2;https://sharpauviluck.id/tampan.php;1339;0;403
1623613954560;1338;Submit Score;200;OK;Sharp Games 1-826;text;TRUE;;966;787;2;2;https://sharpauviluck.id/tampan.php;1338;0;399
1623613955561;1346;Submit Score;200;OK;Sharp Games 1-827;text;TRUE;;966;787;2;2;https://sharpauviluck.id/tampan.php;1346;0;401
1623613956561;1356;Submit Score;200;OK;Sharp Games 1-828;text;TRUE;;966;802;2;2;https://sharpauviluck.id/tampan.php;1339;0;386
1623613957561;1370;Submit Score;200;OK;Sharp Games 1-829;text;TRUE;;960;787;2;2;https://sharpauviluck.id/tampan.php;1370;0;401
1623613958561;792;Submit Score;200;OK;Sharp Games 1-830;text;TRUE;;960;777;1;1;https://sharpauviluck.id/tampan.php;792;0;385
1623613959560;794;Submit Score;200;OK;Sharp Games 1-831;text;TRUE;;962;757;1;1;https://sharpauviluck.id/tampan.php;794;0;388
1623613960575;1343;Submit Score;200;OK;Sharp Games 1-832;text;TRUE;;964;797;2;2;https://sharpauviluck.id/tampan.php;1343;0;401
1623613961560;1405;Submit Score;200;OK;Sharp Games 1-833;text;TRUE;;956;792;2;2;https://sharpauviluck.id/tampan.php;1404;0;401
1623613962560;1350;Submit Score;200;OK;Sharp Games 1-834;text;TRUE;;954;792;2;2;https://sharpauviluck.id/tampan.php;1350;0;401
1623613963560;813;Submit Score;200;OK;Sharp Games 1-835;text;TRUE;;962;792;1;1;https://sharpauviluck.id/tampan.php;813;0;401
